"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","text.1","score","very.pos","very.neg","text.2","anger","disgust","fear","joy","sadness","surprise","emotion","pos","neg","pos_neg","polarity"
"1450","RT @cshifflett105: @askBBT how in the world can you have a system that put everyone in the negative. Can't even use my debit card <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1>",FALSE,0,NA,"2015-01-27 15:41:11",FALSE,NA,560100213940297728,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kem456",1,TRUE,FALSE,NA,NA,"RT @cshifflett105: @askBBT how in the world can you have a system that put everyone in the negative. Can't even use my debit card <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1>",-1,0,0," how in the world can you have a system that put everyone in the negative cant even use my debit card edu00a0u00bdedu00b8u00a1edu00a0u00bdedu00b8u00a1edu00a0u00bdedu00b8u00a1","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.2265151579293","8.78232285939751","1.96149873259283","neutral"
"1451","@askBBT how in the world can you have a system that put everyone in the negative. Can't even use my debit card <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1>",FALSE,3,"askBBT","2015-01-27 15:34:05",FALSE,NA,560098426558615552,407983874,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cshifflett105",1,FALSE,FALSE,NA,NA,"@askBBT how in the world can you have a system that put everyone in the negative. Can't even use my debit card <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1>",-1,0,0," how in the world can you have a system that put everyone in the negative cant even use my debit card edu00a0u00bdedu00b8u00a1edu00a0u00bdedu00b8u00a1edu00a0u00bdedu00b8u00a1","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.2265151579293","8.78232285939751","1.96149873259283","neutral"
"1452","@askBBT it could have saved a lot of panicking and anger",FALSE,1,"askBBT","2015-01-27 15:03:02",FALSE,NA,560090610062065664,407983874,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","Groovewitu",0,FALSE,FALSE,NA,NA,"@askBBT it could have saved a lot of panicking and anger",-2,0,1," it could have saved a lot of panicking and anger","7.34083555412328","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","anger","1.03127774142571","9.47547003995745","0.108836578774127","negative"
"1453","@askBBT thank you for the help but i think we (the affected  customers) should have been made aware of the issues",FALSE,2,"askBBT","2015-01-27 15:02:16",FALSE,560060662463082496,560090419435151360,407983874,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","Groovewitu",0,FALSE,FALSE,NA,NA,"@askBBT thank you for the help but i think we (the affected  customers) should have been made aware of the issues",0,0,0," thank you for the help but i think we the affected  customers should have been made aware of the issues","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","25.670707456461","0.445453222112551","57.6282899800754","positive"
"1454","@askBBT it's not the fee issue, it's the lack of understanding/explanation from the branch.  You screwed up and now I have no access to MY $",FALSE,0,"askBBT","2015-01-27 14:49:53",FALSE,560085747605438464,560087301368578048,407983874,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stcsells",0,FALSE,FALSE,NA,NA,"@askBBT it's not the fee issue, it's the lack of understanding/explanation from the branch.  You screwed up and now I have no access to MY $",-3,0,1," its not the fee issue its the lack of understandingexplanation from the branch  you screwed up and now i have no access to my ","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","9.47547003995745","0.926848253686942","negative"
"1455","@askBBT it's bad enough your system 2x trans. $ from one account to another but the explanation from the branch was ZERO help, SERVICE FAIL!",FALSE,0,"askBBT","2015-01-27 14:40:54",FALSE,NA,560085041653772288,407983874,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stcsells",0,FALSE,FALSE,NA,NA,"@askBBT it's bad enough your system 2x trans. $ from one account to another but the explanation from the branch was ZERO help, SERVICE FAIL!",-1,0,0," its bad enough your system 2x trans  from one account to another but the explanation from the branch was zero help service fail","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","7.34083555412328","2.78695866252273","sadness","8.78232285939751","26.1492093145274","0.33585424147102","negative"
"1456","@askBBT your ""overdraft protection"" didn't protect anything and cost me $200. Thank you.",FALSE,0,"askBBT","2015-01-27 14:08:00",FALSE,NA,560076763548909568,407983874,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Poppa_Adams",0,FALSE,FALSE,NA,NA,"@askBBT your ""overdraft protection"" didn't protect anything and cost me $200. Thank you.",3,1,0," your overdraft protection didnt protect anything and cost me 200 thank you","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","24.9775602759011","0.445453222112551","56.0722406663613","positive"
"1457","RT @askBBT: @Jordan_Pack (2/2) Our technicians are working to resolve the issue ASAP. All fees will be refunded that were caused b/c of thi…",FALSE,0,NA,"2015-01-27 13:34:16",FALSE,NA,560068272977350656,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","Jordan_Pack",1,TRUE,FALSE,NA,NA,"RT @askBBT: @Jordan_Pack (2/2) Our technicians are working to resolve the issue ASAP. All fees will be refunded that were caused b/c of thi…",0,0,0," 22 our technicians are working to resolve the issue asap all fees will be refunded that were caused bc of thi…","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.2265151579293","0.445453222112551","38.6718836070664","positive"
"1458","@cooper_kelsie @askBBT They’re fixing it!",FALSE,0,"cooper_kelsie","2015-01-27 13:34:12",FALSE,560066729523818496,560068256401489920,1095621871,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","Jordan_Pack",0,FALSE,FALSE,NA,NA,"@cooper_kelsie @askBBT They’re fixing it!",0,0,0,"  they’re fixing it","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1459","@askBBT Thanks. Easier to contact you on here than that 1-800 number.",FALSE,0,"askBBT","2015-01-27 13:33:54",FALSE,560067695266512896,560068179868008448,407983874,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","Jordan_Pack",0,FALSE,FALSE,NA,NA,"@askBBT Thanks. Easier to contact you on here than that 1-800 number.",1,0,0," thanks easier to contact you on here than that 1800 number","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"1460","@askBBT Still no answers?",FALSE,0,"askBBT","2015-01-27 13:28:50",FALSE,NA,560066905533587456,407983874,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","Jordan_Pack",0,FALSE,FALSE,NA,NA,"@askBBT Still no answers?",0,0,0," still no answers","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1461","@askBBT Over $200 has completely disappeared from my account. This causes me so much trouble!",FALSE,0,"askBBT","2015-01-27 13:20:23",FALSE,560060662463082496,560064780992774144,407983874,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","Jordan_Pack",0,FALSE,FALSE,NA,NA,"@askBBT Over $200 has completely disappeared from my account. This causes me so much trouble!",-1,0,0," over 200 has completely disappeared from my account this causes me so much trouble","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","17.1191924966825","0.0602410272345239","negative"
"1462","@askBBT Where did my money go? It's missing from my account &amp; your customer service wait times are unreal.",FALSE,0,"askBBT","2015-01-27 13:19:54",FALSE,560060662463082496,560064657424404480,407983874,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","Jordan_Pack",0,FALSE,FALSE,NA,NA,"@askBBT Where did my money go? It's missing from my account &amp; your customer service wait times are unreal.",1,0,0," where did my money go its missing from my account amp your customer service wait times are unreal","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"1463","@cooper_kelsie @askBBT Well that makes me feel better I guess...WHERE IS OUR MONEY",FALSE,0,"cooper_kelsie","2015-01-27 13:19:14",FALSE,560056596026650624,560064489245384704,1095621871,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","Jordan_Pack",0,FALSE,FALSE,NA,NA,"@cooper_kelsie @askBBT Well that makes me feel better I guess...WHERE IS OUR MONEY",2,1,0,"  well that makes me feel better i guesswhere is our money","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.2265151579293","0.445453222112551","38.6718836070664","positive"
"1464","@askBBT Wake up! Being screwed over before your business hours, maybe you should come into work early today!",FALSE,1,"askBBT","2015-01-27 12:27:03",FALSE,NA,560051357651324928,407983874,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Jordan_Pack",0,FALSE,FALSE,NA,NA,"@askBBT Wake up! Being screwed over before your business hours, maybe you should come into work early today!",0,0,0," wake up being screwed over before your business hours maybe you should come into work early today","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1465","Did anyone else wake up &amp; realize they got fucked by BB&amp;T? Money has mysteriously VANISHED without a transaction to account for it. @askBBT",FALSE,2,NA,"2015-01-27 12:26:16",FALSE,NA,560051159277510656,NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Jordan_Pack",0,FALSE,FALSE,NA,NA,"Did anyone else wake up &amp; realize they got fucked by BB&amp;T? Money has mysteriously VANISHED without a transaction to account for it. @askBBT",-1,0,0,"did anyone else wake up amp realize they got fucked by bbampt money has mysteriously vanished without a transaction to account for it ","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"1466","@askBBT almost 40 minutes. It may be time to find another bank to do biz with.",FALSE,0,"askBBT","2015-01-27 11:55:04",FALSE,NA,560043307779502080,407983874,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tizzy_78",0,FALSE,FALSE,NA,NA,"@askBBT almost 40 minutes. It may be time to find another bank to do biz with.",0,0,0," almost 40 minutes it may be time to find another bank to do biz with","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"1467","@askBBT still waiting in your queue, 27 minutes and counting. Am I calling the IRS or my bank. You open at 6am est so please act like it.",FALSE,0,"tizzy_78","2015-01-27 11:42:45",FALSE,560037407232643072,560040206800535552,561583798,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","tizzy_78",0,FALSE,FALSE,NA,NA,"@askBBT still waiting in your queue, 27 minutes and counting. Am I calling the IRS or my bank. You open at 6am est so please act like it.",1,0,0," still waiting in your queue 27 minutes and counting am i calling the irs or my bank you open at 6am est so please act like it","1.46871776464786","3.09234031207392","2.06783599555953","19.9715515571679","1.7277074477352","2.78695866252273","joy","33.4217525744328","8.78232285939751","3.80557093032283","positive"
"1468","Cmon @askBBT first I find my account short $35.90 for no apparent reason, now here I sit waiting on hold 15 minutes and counting.",FALSE,0,NA,"2015-01-27 11:31:37",FALSE,NA,560037407232643072,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","tizzy_78",0,FALSE,FALSE,NA,NA,"Cmon @askBBT first I find my account short $35.90 for no apparent reason, now here I sit waiting on hold 15 minutes and counting.",0,0,0,"cmon  first i find my account short 3590 for no apparent reason now here i sit waiting on hold 15 minutes and counting","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","8.78232285939751","8.78232285939751","1","neutral"
"1469","@askBBT I appreciate your banking staff at your Davenport branch catching that fraudulent charge to @Overstock and marking it hot in minutes",FALSE,0,"askBBT","2015-01-24 17:48:30",FALSE,NA,559045089326927872,407983874,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rockan0n",0,FALSE,FALSE,NA,NA,"@askBBT I appreciate your banking staff at your Davenport branch catching that fraudulent charge to @Overstock and marking it hot in minutes",1,0,0," i appreciate your banking staff at your davenport branch catching that fraudulent charge to  and marking it hot in minutes","1.46871776464786","3.09234031207392","2.06783599555953","13.6561935556456","1.7277074477352","2.78695866252273","joy","17.2265151579293","8.78232285939751","1.96149873259283","neutral"
"1470","@askBBT Thank you EF, was told there is a known issue &amp; it seems better at the mo. Just the hold times are quite long. Will keep an eye out.",FALSE,0,"askBBT","2015-01-24 02:35:54",FALSE,558723128642510848,558815426595942400,407983874,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","voiceguy1comm",0,FALSE,FALSE,NA,NA,"@askBBT Thank you EF, was told there is a known issue &amp; it seems better at the mo. Just the hold times are quite long. Will keep an eye out.",1,0,0," thank you ef was told there is a known issue amp it seems better at the mo just the hold times are quite long will keep an eye out","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","34.8080469355527","9.47547003995745","3.67349026367762","positive"
"1471","@askBBT Only have a mortgage so not available. Took &gt;30 mins, inc 28 minutes hold - ridiculous. Need option for people w/o debit card.",FALSE,0,"askBBT","2015-01-23 21:30:25",FALSE,558733787732135936,558738549571596288,407983874,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LCSinDC",0,FALSE,FALSE,NA,NA,"@askBBT Only have a mortgage so not available. Took &gt;30 mins, inc 28 minutes hold - ridiculous. Need option for people w/o debit card.",0,0,0," only have a mortgage so not available took gt30 mins inc 28 minutes hold  ridiculous need option for people wo debit card","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"1472","@askBBT thank you!",FALSE,0,"askBBT","2015-01-23 20:27:34",FALSE,558722167085752320,558722732570214400,407983874,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WBADradio",0,FALSE,FALSE,NA,NA,"@askBBT thank you!",1,0,0," thank you","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1473","@askBBT please let them know how good they are...",FALSE,0,"askBBT","2015-01-23 20:21:50",FALSE,558720880143237120,558721287074631680,407983874,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WBADradio",0,FALSE,FALSE,NA,NA,"@askBBT please let them know how good they are...",1,0,0," please let them know how good they are","1.46871776464786","3.09234031207392","2.06783599555953","13.6561935556456","1.7277074477352","2.78695866252273","joy","25.670707456461","0.445453222112551","57.6282899800754","positive"
"1474","RT @WBADradio: @askBBT What a great crew @ the Gainesville, VA location. #Amanda #Dawn Best Service ever!",FALSE,0,NA,"2015-01-23 20:17:44",FALSE,NA,558720256500572160,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WBADSports",2,TRUE,FALSE,NA,NA,"RT @WBADradio: @askBBT What a great crew @ the Gainesville, VA location. #Amanda #Dawn Best Service ever!",3,1,0," what a great crew  the gainesville va location amanda dawn best service ever","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","34.1148997549927","0.445453222112551","76.5846963530843","positive"
"1475","RT @WBADradio: @askBBT What a great crew @ the Gainesville, VA location. #Amanda #Dawn Best Service ever!",FALSE,0,NA,"2015-01-23 20:16:57",FALSE,NA,558720059531866112,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TomAndSuzieShow",2,TRUE,FALSE,NA,NA,"RT @WBADradio: @askBBT What a great crew @ the Gainesville, VA location. #Amanda #Dawn Best Service ever!",3,1,0," what a great crew  the gainesville va location amanda dawn best service ever","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","34.1148997549927","0.445453222112551","76.5846963530843","positive"
"1476","@askBBT What a great crew @ the Gainesville, VA location. #Amanda #Dawn Best Service ever!",FALSE,3,"askBBT","2015-01-23 20:15:59",FALSE,NA,558719818653003776,407983874,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WBADradio",2,FALSE,FALSE,NA,NA,"@askBBT What a great crew @ the Gainesville, VA location. #Amanda #Dawn Best Service ever!",3,1,0," what a great crew  the gainesville va location amanda dawn best service ever","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","34.1148997549927","0.445453222112551","76.5846963530843","positive"
"1477","@askBBT Onlinebanking login probs continue despite total 90min hold &amp; 15 min w CSR reset. Biz Visa gone missing in mail - what the heck?!",FALSE,0,"askBBT","2015-01-23 19:30:38",FALSE,NA,558708402591780864,407983874,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","voiceguy1comm",0,FALSE,FALSE,NA,NA,"@askBBT Onlinebanking login probs continue despite total 90min hold &amp; 15 min w CSR reset. Biz Visa gone missing in mail - what the heck?!",-1,0,0," onlinebanking login probs continue despite total 90min hold amp 15 min w csr reset biz visa gone missing in mail  what the heck","7.34083555412328","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","anger","1.03127774142571","35.8723733129322","0.0287485227818457","negative"
"1478","RT @CapnCarrot: What's the legality on a mortgage company refusing to give you a full refund of amount paid? @askBBT is keeping 20% of a re…",FALSE,0,NA,"2015-01-23 18:14:03",FALSE,NA,558689129983008768,NA,"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>","amijlee",1,TRUE,FALSE,NA,NA,"RT @CapnCarrot: What's the legality on a mortgage company refusing to give you a full refund of amount paid? @askBBT is keeping 20% of a re…",0,0,0," whats the legality on a mortgage company refusing to give you a full refund of amount paid  is keeping 20 of a re…","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1479","Seems like pretty shady business practices @askBBT",FALSE,0,NA,"2015-01-23 16:06:35",FALSE,NA,558657053846028288,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CapnCarrot",0,FALSE,FALSE,NA,NA,"Seems like pretty shady business practices @askBBT",1,0,0,"seems like pretty shady business practices ","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","17.9196623384892","9.47547003995745","1.89116342122587","neutral"
"1480","I paid my property taxes, @askBBT was refunded the money they were to pay. I had to wait two months to ask for a refund. Now they keep 20%?",FALSE,0,NA,"2015-01-23 16:06:09",FALSE,NA,558656945519722496,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CapnCarrot",0,FALSE,FALSE,NA,NA,"I paid my property taxes, @askBBT was refunded the money they were to pay. I had to wait two months to ask for a refund. Now they keep 20%?",2,1,0,"i paid my property taxes  was refunded the money they were to pay i had to wait two months to ask for a refund now they keep 20","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","18.5054868578024","0.0557282145209216","negative"
"1481","What's the legality on a mortgage company refusing to give you a full refund of amount paid? @askBBT is keeping 20% of a refund owed to me.",FALSE,1,NA,"2015-01-23 16:02:15",FALSE,NA,558655963570249728,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CapnCarrot",1,FALSE,FALSE,NA,NA,"What's the legality on a mortgage company refusing to give you a full refund of amount paid? @askBBT is keeping 20% of a refund owed to me.",1,0,0,"whats the legality on a mortgage company refusing to give you a full refund of amount paid  is keeping 20 of a refund owed to me","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1482","@askBBT Fernando handled it for me! Thank you!!!",FALSE,0,"askBBT","2015-01-23 14:50:53",FALSE,556164678116978688,558638001530884096,407983874,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Juliaroberts1",0,FALSE,FALSE,NA,NA,"@askBBT Fernando handled it for me! Thank you!!!",1,0,0," fernando handled it for me thank you","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"1483","@askBBT Thanks for the quick reply. Hope we can get my benefits from using BB&amp;T back in the positive, not the negative.",FALSE,0,"askBBT","2015-01-22 21:51:36",FALSE,558367333287481344,558381490011373568,407983874,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","southernsunLW",0,FALSE,FALSE,NA,NA,"@askBBT Thanks for the quick reply. Hope we can get my benefits from using BB&amp;T back in the positive, not the negative.",1,0,0," thanks for the quick reply hope we can get my benefits from using bbampt back in the positive not the negative","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","7.34083555412328","7.34083555412327","sadness","41.1727976924046","17.8123396772424","2.3114761136634","positive"
"1484","When u @askBBT local branch, they aren't authorized. Merry Christmas. Not local. #sham BB&amp;T savings acct lost me $9.78 last year.",FALSE,0,"southernsunLW","2015-01-22 20:51:30",FALSE,558365728777445376,558366368387850240,1306711777,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","southernsunLW",0,FALSE,FALSE,NA,NA,"When u @askBBT local branch, they aren't authorized. Merry Christmas. Not local. #sham BB&amp;T savings acct lost me $9.78 last year.",0,0,0,"when u  local branch they arent authorized merry christmas not local sham bbampt savings acct lost me 978 last year","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","9.47547003995745","26.8423564950873","0.353004403383572","negative"
"1485","Why a ""local"" bank? @askBBT For a ""perfect client experience,""  tell me you're gonna take ~ $50 in fees before you do. Or, don't! #sham",FALSE,0,NA,"2015-01-22 20:48:58",FALSE,NA,558365728777445376,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","southernsunLW",0,FALSE,FALSE,NA,NA,"Why a ""local"" bank? @askBBT For a ""perfect client experience,""  tell me you're gonna take ~ $50 in fees before you do. Or, don't! #sham",0,0,0,"why a local bank  for a perfect client experience  tell me youre gonna take  50 in fees before you do or dont sham","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.2265151579293","17.8123396772424","0.967111309916146","negative"
"1486","From our partner @askBBT! ""Make your financial goals achievable &amp; hold yourself accountable. We like this checklist."" http://t.co/dFM86XaSAn",FALSE,0,NA,"2015-01-22 20:44:17",FALSE,NA,558364552157745152,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bankonbluegrass",0,FALSE,FALSE,NA,NA,"From our partner @askBBT! ""Make your financial goals achievable &amp; hold yourself accountable. We like this checklist."" http://t.co/dFM86XaSAn",2,1,0,"from our partner  make your financial goals achievable amp hold yourself accountable we like this checklist ","1.46871776464786","3.09234031207392","2.06783599555953","7.34083555412328","1.7277074477352","2.78695866252273","joy","17.2265151579293","8.78232285939751","1.96149873259283","neutral"
"1487","@askBBT it just happened again. If there's a ""high call volume"" and it won't connect, why bother calling me in the first place?",FALSE,0,"askBBT","2015-01-22 16:43:53",FALSE,558252197444853760,558304051335823360,407983874,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kraftykmay",0,FALSE,FALSE,NA,NA,"@askBBT it just happened again. If there's a ""high call volume"" and it won't connect, why bother calling me in the first place?",-1,0,0," it just happened again if theres a high call volume and it wont connect why bother calling me in the first place","13.2129533435987","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","anger","9.47547003995745","18.5054868578024","0.512035706640291","negative"
"1488","@askBBT I finally got through.  All worked out.  Thanks!",FALSE,0,"askBBT","2015-01-22 14:49:52",FALSE,558274312009158656,558275357141635072,407983874,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ashgillespie",0,FALSE,FALSE,NA,NA,"@askBBT I finally got through.  All worked out.  Thanks!",1,0,0," i finally got through  all worked out  thanks","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"1489","Seriously, @askBBT?  I've been trying to get in touch with customer service in Mortgage dept for DAYS. What's the deal? #onholdforever",FALSE,0,NA,"2015-01-22 14:22:21",FALSE,NA,558268435768307712,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ashgillespie",0,FALSE,FALSE,NA,NA,"Seriously, @askBBT?  I've been trying to get in touch with customer service in Mortgage dept for DAYS. What's the deal? #onholdforever",0,0,0,"seriously   ive been trying to get in touch with customer service in mortgage dept for days whats the deal onholdforever","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","7.34083555412328","7.34083555412327","sadness","8.78232285939751","35.8723733129322","0.244821349922544","negative"
"1490","Then it said they'd call back at a better time,  and hung up on me. How rude. @askBBT (2/2)",FALSE,0,NA,"2015-01-21 22:34:36",FALSE,NA,558029924280590336,NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","kraftykmay",0,FALSE,FALSE,NA,NA,"Then it said they'd call back at a better time,  and hung up on me. How rude. @askBBT (2/2)",-1,0,0,"then it said theyd call back at a better time  and hung up on me how rude  22","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","17.2265151579293","18.5054868578024","0.930886892644283","negative"
"1491","Got a call from @askBBT computer saying I have a message,  then it put me on hold, then told me no reps available (1/2)",FALSE,0,NA,"2015-01-21 22:33:23",FALSE,NA,558029617987354624,NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","kraftykmay",0,FALSE,FALSE,NA,NA,"Got a call from @askBBT computer saying I have a message,  then it put me on hold, then told me no reps available (1/2)",1,0,0,"got a call from  computer saying i have a message  then it put me on hold then told me no reps available 12","1.46871776464786","3.09234031207392","2.06783599555953","1.02547755260094","1.7277074477352","2.78695866252273","unknown","1.03127774142571","9.47547003995745","0.108836578774127","negative"
